Run,dc_chol,chol,dssm,dspc,dsps,dope,NP,particle_size,pdi,EE,Round,Unnamed: 12
A1,23,7,16,24,24,6,12,127.6,0.2281,97.59,Seed,
A2,49,27,5,5,8,6,12,147.8,0.2182,97.11,Seed,
A3,20,21,24,5,5,25,12,144.3,0.1779,96.98,Seed,
A4,39,8,5,21,5,22,12,144.9,0.1995,99.79,Seed,
A5,23,29,5,6,25,12,12,135.4,0.2215,93.59,Seed,
A6,50,5,25,7,7,6,12,128.5,0.2272,98.76,Seed,
A7,20,30,16,23,5,6,12,137.1,0.1805,98.24,Seed,
A8,34,6,9,5,25,21,12,137.5,0.1665,98.92,Seed,
A9,20,7,21,25,5,22,12,127.8,0.1878,97.79,Seed,
A10,31,18,24,7,15,5,12,112.6,0.1996,97.99,Seed,
A11,33,27,5,5,6,24,12,127.1,0.1878,97.61,Seed,
A12,46,10,5,14,20,5,12,117.0,0.2341,99.25,Seed,
A13,20,14,5,18,18,25,12,137.8,0.1593,98.35,Seed,
A14,34,8,24,24,5,5,12,122.5,0.2123,99.02,Seed,
A15,37,7,22,5,5,24,12,123.9,0.1918,98.79,Seed,
A16,20,5,25,5,22,23,12,137.3,0.2009,97.31,Seed,
A17,39,22,5,23,6,5,12,114.7,0.1904,95.58,Seed,
A18,20,24,5,24,21,6,12,128.8,0.214,97.16,Seed,
A19,52,7,5,7,10,19,12,144.5,0.1536,98.51,Seed,
A20,30,19,14,16,5,16,12,135.9,0.1652,95.86,Seed,
A21,32,30,11,10,12,5,12,135.3,0.1658,97.14,Seed,
A22,50,8,7,22,5,8,12,129.4,0.1849,99.2,Seed,
A23,37,5,18,10,25,5,12,142.6,0.1838,96.53,Seed,
A24,20,30,5,16,8,21,12,114.6,0.1825,93.19,Seed,
